Equipment Name,Maker,Type of Maintenance,Frequency,Parts Required
RF23A9771SR,Samsung,Clean condenser coils,Bi-annually,Coil brush
LRMVS3006S,LG,Replace water filter,Every 6 months,LG LT1000P water filter
WRF555SDHV,Whirlpool,Clean drain pan,Quarterly,All-purpose cleaner
GRSS2652AF,GE,Check door seals,Annually,None
FFHD2250TS,Frigidaire,Defrost freezer (if manual),As needed,None
KRFC704FBS,KitchenAid,Clean ice maker,Monthly,Vinegar solution
MFI2570FEZ,Maytag,Replace air filter,Every 6 months,Maytag AIR1 air filter
B36CD50SNS,Bosch,Check and clean drain hole,Quarterly,Pipe cleaner
FGHD2368TD,Frigidaire,Clean exterior,Weekly,Mild detergent
LFXS26973S,LG,Calibrate temperature controls,Annually,None
RF28R7351SR,Samsung,Clean interior,Monthly,Baking soda solution
WRS325SDHZ,Whirlpool,Check leveling,Annually,Level tool
GNE27JYMFS,GE,Replace water inlet valve,As needed,GE WR57X10032 water inlet valve
FFBN1721TV,Frigidaire,Vacuum compressor coils,Bi-annually,Vacuum with brush attachment
KRMF706ESS,KitchenAid,Check ice maker fill tube,Quarterly,None
MFI2269FRZ,Maytag,Clean door gaskets,Monthly,Mild soap solution
B36CL80ENS,Bosch,Check defrost drain,Bi-annually,None
FGHG2368TF,Frigidaire,Replace light bulbs,As needed,Appliance bulb
LRFVS3006S,LG,Clean water dispenser,Weekly,Disinfectant wipe
RF23M8070SR,Samsung,Check evaporator fan,Annually,None
WRF767SDHZ,Whirlpool,Clean condenser fan,Bi-annually,Soft brush
PYE22KYNFS,GE,Inspect water lines,Quarterly,None
FFHB2750TS,Frigidaire,Clean ice bin,Monthly,Mild detergent
KRFC300ESS,KitchenAid,Check temperature sensors,Annually,None
MFI2570FEM,Maytag,Replace door cam,As needed,Maytag 12001822 door cam
B36CT80SNS,Bosch,Clean freezer vents,Quarterly,Vacuum with brush attachment
FGHD2368TF,Frigidaire,Lubricate door hinges,Annually,Food-grade lubricant
LRMVC2306S,LG,Check compressor,Bi-annually,None
RF28R6301SR,Samsung,Clean water filter housing,Quarterly,Soft brush
WRS571CIHZ,Whirlpool,Inspect defrost heater,Annually,Multimeter
GFE28GYNFS,GE,Clean refrigerator coils,Bi-annually,Coil brush
FFHB2750TD,Frigidaire,Check door alignment,Quarterly,None
KBSD608ESS,KitchenAid,Replace ice maker filter,Annually,KitchenAid F2WC9I1 ice maker filter
MFI2269DRZ,Maytag,Clean air vents,Monthly,Compressed air
B36CL81ENG,Bosch,Inspect start relay,Bi-annually,None
FGHB2868TF,Frigidaire,Clean drip tray,Monthly,Mild soap solution
LRFDC2406S,LG,Check door switches,Annually,None
RF23A9771SG,Samsung,Sanitize ice maker,Quarterly,Sanitizing solution
WRB322DMBM,Whirlpool,Inspect evaporator coils,Annually,Flashlight
PVD28BYNFS,GE,Clean condenser fan blade,Bi-annually,Soft cloth
FFSS2615TS,Frigidaire,Check thermostat,Annually,None
KRMF706ESS,KitchenAid,Clean water tank,Monthly,Vinegar solution
MFT2772HEZ,Maytag,Inspect door gasket,Quarterly,None
B36CT80SNB,Bosch,Check compressor capacitor,Annually,Multimeter
PRMC2285AF,Frigidaire,Clean ice chute,Monthly,Sanitizing wipe
LRFVS3006D,LG,Inspect freezer fan motor,Bi-annually,None
RF28T5001SR,Samsung,Clean water dispenser nozzle,Weekly,Soft brush
WRS588FIHZ,Whirlpool,Check defrost timer,Annually,Multimeter
GNE25JMKES,GE,Clean freezer drain tube,Quarterly,Pipe cleaner
FFHB2750TD,Frigidaire,Inspect ice maker arm,Monthly,None
KRFF507HPS,KitchenAid,Replace water filter housing seal,As needed,KitchenAid W10916435 seal
MFI2269FRZ,Maytag,Clean condenser coils,Bi-annually,Coil brush
B36CL80SNS,Bosch,Check door seal magnetism,Quarterly,Metal paper clip
FGHB2868TD,Frigidaire,Inspect water inlet valve,Annually,None
LRFDC2406D,LG,Clean ice crusher blades,Bi-annually,Soft brush
RF28R7351SG,Samsung,Check defrost thermostat,Annually,Multimeter
WRS325SDHZ,Whirlpool,Clean interior light housing,Quarterly,Soft cloth
PFE28KYNFS,GE,Inspect start capacitor,Bi-annually,Multimeter
